-43.32,-36.88,48.54,-254.0,-252.0,229.0
-42.51,-36.01,51.74,-151.0,-282.0,325.0
-41.76,-35.27,53.43,-92.0,-285.0,353.0
-40.69,-34.02,53.39,-115.0,-275.0,329.0
-38.9,-32.63,53.8,-106.0,-245.0,268.0
-33.52,-30.56,54.62,-64.0,-186.0,179.0
48.72,7.41,175.04,-408.0,-9.0,251.0
49.45,6.6,176.22,-413.0,-17.0,276.0
50.18,5.62,177.42,-413.0,-25.0,310.0
50.97,4.61,178.59,-400.0,-38.0,357.0
51.79,3.64,179.76,-374.0,-52.0,410.0
52.56,2.73,-178.99,-334.0,-67.0,455.0
53.13,1.81,-177.51,-285.0,-83.0,489.0
53.43,0.74,-175.67,-243.0,-99.0,513.0
53.47,-0.62,-173.39,-198.0,-98.0,529.0
53.27,-2.23,-170.67,-136.0,-71.0,541.0
50.21,-4.6,-159.18,579.0,152.0,547.0
51.3,18.62,-174.35,-117.0,332.0,489.0
43.6,24.87,176.62,-216.0,471.0,406.0
27.95,34.74,161.45,-352.0,647.0,278.0
10.25,38.45,147.7,-502.0,757.0,180.0
-12.85,25.38,133.84,-372.0,895.0,194.0
-25.76,7.1,125.82,-146.0,860.0,281.0
-34.91,-10.19,115.26,21.0,763.0,307.0
-39.55,-24.64,103.76,44.0,520.0,347.0
-40.02,-34.42,88.51,64.0,262.0,431.0
-37.49,-37.94,72.85,-91.0,52.0,485.0
-34.35,-38.97,58.98,-169.0,-121.0,534.0
-33.69,-38.82,46.95,-227.0,-191.0,536.0
-35.31,-35.81,33.67,-191.0,-208.0,493.0
-36.71,-33.32,22.56,-169.0,-209.0,392.0
-37.25,-31.09,10.54,-354.0,-225.0,260.0
-38.0,-30.66,3.65,-475.0,-235.0,80.0
-37.4,-29.83,3.31,-402.0,-271.0,128.0
-36.74,-30.27,5.1,-256.0,-305.0,250.0
-36.71,-30.48,6.13,-181.0,-306.0,313.0
40.87,1.31,153.87,-331.0,5.0,309.0
42.34,0.56,155.83,-319.0,-10.0,356.0
43.77,-0.27,157.98,-295.0,-23.0,404.0
45.16,-1.18,160.36,-263.0,-29.0,442.0
46.47,-2.26,163.03,-233.0,-25.0,472.0
47.72,-3.59,166.04,-208.0,-4.0,496.0
48.99,-5.19,169.43,-182.0,40.0,516.0
50.3,-6.95,172.99,-134.0,101.0,533.0
51.51,-8.75,176.44,-52.0,171.0,548.0
52.4,-10.52,179.52,78.0,233.0,559.0
49.25,-8.47,179.49,637.0,68.0,551.0
38.12,8.81,162.1,-195.0,392.0,352.0
25.13,12.56,152.33,-173.0,604.0,290.0
8.24,23.02,133.75,-400.0,758.0,403.0
-10.14,15.98,120.8,-436.0,886.0,385.0
-24.42,0.77,110.76,-102.0,966.0,429.0
-36.58,-12.26,101.24,-17.0,872.0,439.0
-47.32,-28.45,90.73,83.0,605.0,426.0
-50.93,-35.6,82.25,121.0,419.0,462.0
-49.63,-41.66,58.6,28.0,163.0,551.0
-46.66,-44.51,35.19,-124.0,-1.0,599.0
-44.69,-45.11,14.61,-237.0,-105.0,591.0
-45.54,-43.67,-0.33,-206.0,-163.0,500.0
-45.25,-39.57,-13.35,-347.0,-191.0,250.0
-45.04,-37.31,-16.57,-365.0,-222.0,114.0
-44.18,-35.53,-16.02,-250.0,-217.0,129.0
-41.07,-34.76,-13.74,-135.0,-222.0,221.0
-34.99,-33.22,-10.25,-46.0,-206.0,259.0
-28.45,-31.53,-8.01,-78.0,-177.0,237.0
-14.55,-31.14,-4.91,-115.0,-190.0,274.0
39.72,-3.76,133.28,-260.0,-27.0,320.0
40.41,-4.08,134.55,-284.0,-51.0,349.0
41.21,-4.47,135.93,-306.0,-79.0,387.0
42.05,-4.89,137.41,-321.0,-102.0,424.0
42.93,-5.38,139.2,-304.0,-114.0,453.0
43.73,-5.87,141.55,-249.0,-106.0,475.0
44.23,-6.53,144.64,-163.0,-76.0,491.0
44.2,-7.32,148.27,-38.0,-18.0,501.0
43.71,-7.81,151.97,116.0,62.0,506.0
42.86,-7.6,155.23,301.0,129.0,507.0
39.57,7.4,154.61,365.0,232.0,502.0
33.07,18.08,137.02,-199.0,418.0,308.0
21.18,23.26,127.35,-255.0,635.0,260.0
2.81,25.81,104.93,-343.0,793.0,268.0
-13.25,13.16,88.69,-232.0,908.0,322.0
-24.78,-1.58,73.15,15.0,937.0,405.0
-33.65,-15.91,54.92,5.0,799.0,346.0
-37.74,-32.49,32.48,65.0,490.0,347.0
-38.97,-39.04,16.62,72.0,317.0,423.0
-35.61,-43.48,-4.41,-31.0,44.0,523.0
-31.85,-42.6,-16.24,-166.0,-119.0,540.0
-30.46,-39.83,-23.05,-262.0,-213.0,505.0
-31.35,-38.59,-27.79,-224.0,-245.0,473.0
-33.03,-35.25,-32.81,-232.0,-257.0,340.0
-33.89,-33.66,-37.55,-463.0,-281.0,178.0
-35.1,-32.85,-38.07,-401.0,-274.0,128.0
-35.28,-31.17,-36.58,-277.0,-289.0,190.0
-34.59,-30.92,-35.24,-133.0,-302.0,306.0
-33.52,-30.3,-35.04,-121.0,-287.0,304.0
-31.22,-29.52,-34.9,-131.0,-232.0,234.0
32.08,-11.13,108.76,-212.0,53.0,254.0
31.96,-10.81,110.07,-218.0,54.0,269.0
31.93,-10.52,111.46,-230.0,55.0,295.0
32.07,-10.29,112.96,-238.0,57.0,332.0
32.42,-10.14,114.67,-236.0,68.0,371.0
33.09,-9.92,116.78,-211.0,91.0,402.0
34.06,-9.32,119.47,-135.0,126.0,426.0
35.21,-8.22,122.62,-4.0,172.0,445.0
36.08,-6.81,125.93,191.0,189.0,459.0
36.28,-5.23,128.8,359.0,178.0,467.0
31.55,11.02,120.95,201.0,403.0,430.0
20.9,17.95,102.27,-174.0,636.0,116.0
8.53,23.82,87.95,-270.0,754.0,151.0
-11.12,20.77,63.16,-373.0,891.0,180.0
-21.71,1.97,44.93,-75.0,941.0,272.0
-28.9,-14.3,23.81,73.0,840.0,318.0
-30.98,-27.59,1.76,48.0,623.0,319.0
-27.86,-38.35,-21.79,48.0,297.0,420.0
-23.65,-41.45,-35.82,-40.0,77.0,503.0
-20.82,-41.31,-45.65,-139.0,-112.0,524.0
-20.29,-38.53,-51.86,-245.0,-202.0,513.0
-22.54,-35.93,-56.82,-278.0,-260.0,464.0
-25.53,-32.72,-60.33,-287.0,-264.0,344.0
-29.15,-32.12,-64.84,-523.0,-263.0,132.0
-31.21,-32.49,-64.42,-417.0,-264.0,102.0
-31.81,-29.88,-62.5,-203.0,-279.0,175.0
-30.37,-28.94,-61.76,-79.0,-270.0,213.0
-26.31,-27.76,-63.02,-65.0,-247.0,197.0
-18.66,-26.24,-65.51,-103.0,-198.0,169.0
-4.4,-24.86,-69.38,-164.0,-204.0,244.0
36.46,-16.06,51.2,-189.0,-35.0,337.0
36.79,-16.04,51.93,-173.0,-52.0,378.0
37.06,-15.83,52.85,-147.0,-64.0,412.0
37.24,-15.45,54.02,-121.0,-68.0,437.0
37.34,-14.86,55.49,-91.0,-62.0,454.0
37.39,-13.99,57.24,-38.0,-52.0,466.0
37.24,-12.69,59.39,58.0,-40.0,474.0
36.57,-10.91,62.11,206.0,-32.0,476.0
