9.43,-28.18,-59.43,449.0,251.0,281.0
9.49,-31.53,-61.79,526.0,259.0,313.0
9.72,-34.43,-64.16,616.0,255.0,339.0
10.1,-36.78,-66.33,689.0,236.0,371.0
10.54,-38.6,-68.18,740.0,218.0,393.0
12.24,-38.69,-72.08,834.0,183.0,363.0
13.33,-30.22,-70.29,588.0,199.0,228.0
12.74,-23.48,-66.65,380.0,-258.0,-37.0
11.15,-19.67,-62.66,213.0,-160.0,-8.0
10.65,-17.1,-61.4,114.0,135.0,9.0
10.12,-15.81,-61.05,128.0,136.0,30.0
9.46,-14.56,-60.68,126.0,142.0,33.0
8.89,-13.41,-60.27,153.0,140.0,6.0
8.37,-11.62,-59.55,135.0,-130.0,-6.0
7.87,-9.44,-58.66,85.0,-118.0,-12.0
7.4,-7.39,-57.92,44.0,-117.0,-5.0
7.05,-6.13,-57.43,20.0,-116.0,-13.0
6.07,27.36,29.47,-70.0,88.0,757.0
7.71,34.1,30.99,-293.0,85.0,757.0
9.52,39.47,32.73,-518.0,88.0,719.0
11.23,43.49,34.43,-850.0,150.0,543.0
12.76,46.33,35.97,-938.0,160.0,440.0
13.96,47.97,37.1,-8.0,164.0,339.0
14.67,48.32,37.63,-67.0,160.0,250.0
14.82,47.41,37.57,-112.0,155.0,180.0
11.29,33.0,35.09,-796.0,-104.0,-73.0
8.5,13.88,34.99,-236.0,-71.0,-39.0
7.83,-1.94,-37.46,134.0,160.0,50.0
7.64,-6.86,-39.31,244.0,180.0,46.0
8.18,-6.94,-39.7,195.0,150.0,26.0
8.39,-6.53,-38.7,134.0,-157.0,-103.0
7.99,-5.94,-37.8,95.0,-121.0,-68.0
7.76,-4.45,-37.57,50.0,-121.0,-36.0
7.52,-2.42,-37.54,-10.0,-119.0,-17.0
7.13,-1.04,-37.24,-46.0,-114.0,-9.0
6.8,-0.28,-36.95,-77.0,-104.0,-6.0
6.53,-0.55,-36.48,-62.0,-104.0,-10.0
74.05,-63.84,-91.65,-639.0,575.0,397.0
64.28,-62.47,-78.5,-570.0,534.0,244.0
53.36,-59.99,-65.93,-493.0,466.0,143.0
42.37,-56.0,-55.33,-412.0,391.0,91.0
32.55,-50.4,-47.18,-305.0,323.0,87.0
24.54,-43.4,-41.13,-151.0,268.0,121.0
18.07,-35.27,-36.61,-962.0,223.0,168.0
13.49,-26.57,-33.59,-656.0,191.0,213.0
4.12,-0.55,-29.02,-511.0,124.0,296.0
17.43,-45.85,-38.2,-954.0,-205.0,432.0
84.57,-66.07,-107.07,261.0,122.0,975.0
58.37,-60.77,-65.75,-276.0,484.0,872.0
24.23,-40.08,-30.55,-189.0,369.0,199.0
9.38,-0.73,-19.57,-695.0,163.0,118.0
7.14,-25.25,-16.02,51.0,110.0,234.0
7.39,-24.85,-10.06,523.0,142.0,252.0
7.69,-6.61,-6.91,766.0,137.0,273.0
8.31,-8.12,-6.13,269.0,119.0,202.0
9.21,-10.15,-6.3,-234.0,149.0,83.0
10.35,-9.39,-6.58,-243.0,149.0,4.0
-5.13,-53.35,52.64,-855.0,-65.0,24.0
-6.38,-61.34,57.87,-997.0,-65.0,91.0
-7.64,-68.24,63.66,-106.0,-65.0,117.0
-8.81,-73.83,69.31,-202.0,-66.0,97.0
-9.6,-77.83,73.82,-289.0,-71.0,48.0
-9.46,-79.91,76.15,-389.0,-74.0,977.0
-7.86,-79.77,75.46,-495.0,-83.0,905.0
-5.8,-77.21,71.48,-583.0,-94.0,843.0
-2.04,-37.57,41.88,-143.0,-77.0,687.0
3.59,-9.93,-40.63,186.0,57.0,746.0
17.49,-45.65,-56.23,-810.0,285.0,450.0
23.83,-49.59,-60.91,-951.0,210.0,48.0
18.75,-41.31,-50.8,-698.0,-113.0,-79.0
12.52,-26.64,-37.89,-509.0,-128.0,-140.0
9.67,-13.73,-31.65,-229.0,-167.0,-20.0
7.75,-4.43,-28.12,91.0,191.0,25.0
6.73,-4.25,-26.92,121.0,137.0,9.0
7.09,-7.9,-27.28,-74.0,-125.0,-12.0
7.72,-9.4,-28.05,-189.0,-119.0,-43.0
7.98,-7.86,-28.73,-152.0,-114.0,-66.0
-9.28,-41.45,60.42,-526.0,-117.0,435.0
-10.6,-45.44,63.24,-628.0,-116.0,518.0
-12.16,-48.9,66.08,-726.0,-123.0,589.0
-13.85,-51.71,68.8,-813.0,-145.0,643.0
-15.5,-53.81,71.28,-890.0,-176.0,676.0
-16.83,-55.14,73.3,-952.0,-209.0,694.0
-17.59,-55.56,74.62,-15.0,-236.0,700.0
-17.62,-54.7,74.98,-76.0,-243.0,696.0
-12.53,-30.95,65.82,-129.0,-240.0,682.0
-5.56,-12.91,60.93,-914.0,-162.0,475.0
20.93,-65.53,-85.99,-172.0,-76.0,706.0
42.19,-69.16,-94.87,-166.0,415.0,748.0
